pos_error,ang_error,N_eff
8.806435334265354,1.5626189202851724,1.0051343291800323
0.810882099466478,0.04661308851971335,1.0
0.749812800738029,0.04639558110679087,1.0000000000418283
0.7389361172876181,0.04030375916329776,1.0000000000000107
0.6623016410237792,0.03624761901223561,1.9585639872585714
0.604623950684571,0.03085599647086412,1.3246658329038046
0.5382507831032602,0.02292676460109888,1.193648233451784
0.46358857820463,0.019601505339883255,1.0035708577663136
0.382666711961098,0.017672061477902457,2.0655778908745934
0.3034650402687056,0.005855433260289589,1.015609417172129
0.20621915864673523,0.005259100568723695,1.0057748823206678
0.1671445702705892,0.008258187587372623,1.9858177674816817
0.13659285140826338,0.008719118024455907,13.015395478169003
0.05856257243480042,0.004885507263272748,5.253000165039911
0.05643140343859531,0.0011781447952312618,62.298845506491226
0.05193778235958556,0.0007452687024602778,39.17913186777997
0.03263802641107926,0.003333242995987362,59.66807612638466
0.014048161175694367,0.0017886882894557756,18.6778061011386
0.03104823140687327,0.0004217172395253322,27.57783778401774
0.027913511008420773,0.004356603126680181,7.538260755271383
0.028789439789349662,0.0027232087832471663,50.64187229153589
0.016271940207903644,0.0021548792329726396,37.75108558902409
0.0060925324571712075,0.0012116817337846086,37.88595325846268
0.03001782037105625,0.004214181964872222,47.87074323921113
0.014529545177184725,0.0002435994370926231,18.392460478278263
0.03020390783932082,0.00016603065076603585,18.088152734828018
0.016237801403259627,0.001346452530505804,10.97623850027348
0.01053963377685071,0.0010654455982266559,21.889820403720137
0.06624167758401155,0.0021082584281144853,8.706795190848634
0.047826564619055274,0.0007354109534676528,20.68502891942785
0.02456610194172774,0.0016090621338096473,14.950692386857598
0.042873159109465486,0.0032509144933114734,15.448963707046508
0.042524874236625994,2.1035089838616223e-05,6.764654775737023
0.043997159508228245,0.0020310167107917784,52.879529443451844
0.04549579179981164,4.665640102643544e-05,33.95738900685476
0.04464857173146761,0.0030952564340263286,22.560138768037692
0.04631248143106116,0.0003346136593173947,39.18637630393781
0.04294044343217353,0.0031993079902579388,31.585322662345646
0.020694948348988752,0.0012931589286309338,26.02205766902282
0.019654037756790955,0.0014459783519129804,67.34088868642212
0.03543386982721039,0.000485577415629624,22.446591666825825
0.014872138663178314,0.0007946370110258665,28.212064228300804
0.008731421439186456,0.002532187430263977,37.867978118047624
0.03758297410565151,0.00048011614498324546,45.67836802517723
0.024894770157312895,1.960577362925667e-06,19.42100886888752
0.021128994248563168,0.005281433366105514,68.5360378252588
0.034336338585403074,0.0011495854765273034,30.00855626476546
0.032938208448974625,0.0019116228908744087,20.421612522945065
0.022553157767091114,0.0020875042156080817,33.65207992000024
0.030824560238504394,0.004918432240545311,136.37061533105305
0.035833105262010764,0.0038372919980067303,132.90450391600407
0.04967645110061821,0.0034523636200540545,53.61439673191605
0.018271701201734082,0.001704689863376995,8.699051374102066
0.025206277633162435,0.005834868171106432,164.05675740486063
0.02067848901745279,0.001256448102377771,92.25535053792602
0.025232276249486554,0.0038990538550629276,170.27090765365577
0.028940003115899778,0.010019903750029013,112.19479202107104
